customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,age_group,tenure_density,product_density,churn
15750049,621,France,Male,40,10,12.006550218333388,1,0,0,89519.47,4,2.5,0.25,0
15606097,665,Germany,Male,63,7,11.556660779649205,1,1,1,25165.36,6,1.1666666666666667,0.16666666666666666,1
15802368,608,France,Female,47,6,0.0,1,1,1,126012.57,4,1.5,0.25,0
15767488,680,Spain,Male,36,7,0.0,2,1,0,20109.21,3,2.3333333333333335,0.6666666666666666,0
15669946,663,Germany,Female,46,2,11.86166416003031,1,1,1,58257.23,4,0.5,0.25,0
15612103,627,Germany,Female,35,2,11.833950142916374,1,1,1,172269.21,3,0.6666666666666666,0.3333333333333333,1
15645353,607,France,Male,26,1,0.0,1,1,0,29818.2,2,0.5,0.5,0
15650018,681,France,Female,43,8,11.945365457353091,1,0,0,114659.81,4,2.0,0.25,0
15659002,766,France,Female,45,6,0.0,2,0,0,147184.74,4,1.5,0.5,0
15616028,694,France,Male,30,2,0.0,3,0,1,15039.41,3,0.6666666666666666,1.0,0
15660475,411,France,Female,54,9,0.0,1,0,1,76621.49,5,1.8,0.2,0
15652615,742,France,Male,39,8,11.849440272113876,1,1,1,92985.78,3,2.6666666666666665,0.3333333333333333,0
15653572,673,Spain,Male,43,8,11.752996612676379,1,0,1,6009.27,4,2.0,0.25,1
15628059,529,France,Male,61,1,0.0,2,1,1,191370.97,6,0.16666666666666666,0.3333333333333333,0
15703413,519,France,Female,38,7,11.738702026867736,1,1,0,188225.67,3,2.3333333333333335,0.3333333333333333,0
15610433,573,France,Male,35,9,0.0,2,1,0,11743.89,3,3.0,0.6666666666666666,0
15770548,453,Germany,Female,28,3,11.849309483414618,1,1,0,136846.75,2,1.5,0.5,0
15645637,798,Germany,Female,39,6,11.693485137223432,1,1,1,164248.33,3,2.0,0.3333333333333333,0
15590888,693,Spain,Female,34,10,11.585776776427975,2,0,0,154631.35,3,3.3333333333333335,0.6666666666666666,0
15568326,637,France,Female,44,2,0.0,2,1,0,149665.65,4,0.5,0.5,0
15655368,672,France,Male,47,1,0.0,1,0,0,91574.92,4,0.25,0.25,0
15665579,597,France,Female,28,0,11.868548505852878,1,1,0,127233.39,2,0.0,0.5,0
15676091,543,France,Male,42,7,0.0,1,1,1,56650.47,4,1.75,0.25,0
15716984,695,Spain,Female,56,4,0.0,2,1,0,84644.76,5,0.8,0.4,0
15715078,584,France,Male,35,6,11.992971871290898,2,1,1,148238.16,3,2.0,0.6666666666666666,0
15569452,652,Germany,Female,58,3,11.664394266059153,2,0,1,193502.9,5,0.6,0.4,0
15628863,601,France,Male,38,4,11.002346644079235,1,1,1,38020.05,3,1.3333333333333333,0.3333333333333333,0
15778192,628,Spain,Male,28,4,0.0,2,1,1,176750.81,2,2.0,1.0,0
15793723,607,Germany,Male,32,9,11.87946310225871,2,1,0,176580.63,3,3.0,0.6666666666666666,0
15798943,646,France,Female,46,8,0.0,2,1,0,133059.15,4,2.0,0.5,0
15764708,572,France,Male,30,6,11.675874496960665,1,1,0,100843.82,3,2.0,0.3333333333333333,0
15791040,801,Spain,Male,58,1,11.289226884655916,2,1,1,30484.19,5,0.2,0.4,0
15631512,597,France,Female,26,8,11.918326504359369,1,1,0,42330.58,2,4.0,0.5,0
15640106,613,France,Male,40,7,11.730782266014923,1,0,0,193309.58,4,1.75,0.25,0
15710315,529,Germany,Male,29,4,11.818646846279725,1,0,0,112813.79,2,2.0,0.5,1
15771535,794,Spain,Female,37,9,0.0,2,1,0,68008.85,3,3.0,0.6666666666666666,0
15611947,557,France,Male,34,3,11.327499093222794,1,1,0,132673.22,3,1.0,0.3333333333333333,0
15670266,499,France,Female,28,4,11.8621278285951,1,1,1,22001.91,2,2.0,0.5,0
15609083,544,France,Female,26,6,0.0,1,1,0,100200.4,2,3.0,0.5,1
15567923,739,France,Female,30,6,0.0,1,0,0,122604.44,3,2.0,0.3333333333333333,0
15788183,458,Germany,Female,43,1,11.579378901486484,2,1,0,100564.37,4,0.25,0.5,0
15735782,528,France,Male,31,9,11.703244870205744,1,1,0,5419.31,3,3.0,0.3333333333333333,0
15774401,773,Spain,Male,51,4,0.0,2,0,0,123587.83,5,0.8,0.4,1
15737971,646,France,Female,30,5,0.0,2,1,0,13935.32,3,1.6666666666666667,0.6666666666666666,0
15758750,564,France,Male,31,0,11.61302569957697,1,1,1,87060.77,3,0.0,0.3333333333333333,0
15611767,624,Germany,Female,52,0,11.803536468911398,1,0,0,4859.59,5,0.0,0.2,1
15643770,682,France,Female,52,5,11.632231606777983,1,1,0,21085.17,5,1.0,0.2,1
15744717,726,France,Female,44,2,0.0,2,1,1,26733.86,4,0.5,0.5,0
15570681,560,France,Male,24,1,11.662080716969637,1,1,0,89734.7,2,0.5,0.5,0
15792650,382,Spain,Male,36,0,0.0,1,1,1,179540.73,3,0.0,0.3333333333333333,1
15605531,457,Spain,Female,38,6,0.0,2,1,0,173219.09,3,2.0,0.6666666666666666,0
15605339,673,France,Female,37,10,0.0,2,1,1,37411.35,3,3.3333333333333335,0.6666666666666666,0
15672216,584,France,Female,40,4,11.319859392041444,1,0,0,80852.11,4,1.0,0.25,0
15812893,629,France,Female,39,10,0.0,2,1,1,43174.49,3,3.3333333333333335,0.6666666666666666,1
15624180,584,Germany,Female,37,10,11.806883800413493,4,1,1,70927.11,3,3.3333333333333335,1.3333333333333333,1
15701364,724,France,Male,30,10,0.0,2,1,1,54265.55,3,3.3333333333333335,0.6666666666666666,0
15762588,644,France,Male,31,5,0.0,2,1,1,41872.17,3,1.6666666666666667,0.6666666666666666,0
15806318,676,Germany,Female,48,2,11.731606112327047,1,1,0,15068.53,4,0.5,0.25,1
15712596,499,France,Male,31,4,0.0,1,1,0,25950.49,3,1.3333333333333333,0.3333333333333333,0
15600399,598,France,Male,60,4,0.0,1,1,0,197727.14,6,0.6666666666666666,0.16666666666666666,1
15576216,655,Germany,Female,37,4,11.597852471167565,1,1,0,79555.08,3,1.3333333333333333,0.3333333333333333,1
15620750,559,France,Male,28,3,11.857227185320315,1,1,1,15607.27,2,1.5,0.5,0
15623489,543,France,Female,67,0,11.766362849295541,1,1,1,134612.48,6,0.0,0.16666666666666666,0
15667944,679,France,Male,39,0,11.37187570871863,1,0,1,159830.58,3,0.0,0.3333333333333333,0
15584928,594,Germany,Female,32,4,11.695879904784801,2,1,1,162961.79,3,1.3333333333333333,0.6666666666666666,0
15779913,586,France,Male,27,5,11.777078897152949,2,1,1,192427.16,2,2.5,1.0,0
15644977,776,France,Female,31,5,0.0,2,1,0,92647.94,3,1.6666666666666667,0.6666666666666666,0
15749679,699,France,Male,39,2,11.605735977753902,1,1,1,180022.39,3,0.6666666666666666,0.3333333333333333,0
15629010,847,Germany,Female,35,5,11.623969667833144,1,1,1,183584.14,3,1.6666666666666667,0.3333333333333333,0
15768465,582,Germany,Male,35,8,11.706105933132378,2,1,1,28750.67,3,2.6666666666666665,0.6666666666666666,0
15767781,648,France,Male,38,10,11.322954082730204,1,1,0,74846.67,3,3.3333333333333335,0.3333333333333333,0
15635364,618,France,Female,49,9,10.69879480780198,3,1,1,89729.3,4,2.25,0.75,1
15722004,543,France,Female,31,4,11.837317456938566,1,0,0,61843.73,3,1.3333333333333333,0.3333333333333333,0
15766044,642,Germany,Male,49,4,11.700977322187384,1,1,0,24770.22,4,1.0,0.25,1
15586680,462,France,Male,27,4,12.083421957050815,1,1,0,80587.27,2,2.0,0.5,0
15635388,640,Spain,Male,47,6,11.396932401357613,1,1,0,116286.25,4,1.5,0.25,0
15655175,740,Germany,Male,40,4,11.646754888179224,2,1,0,129333.69,4,1.0,0.5,1
15639133,773,France,Female,50,4,0.0,2,1,0,129372.94,5,0.8,0.4,0
15799653,583,Germany,Female,32,7,11.459045142899877,2,1,1,18149.03,3,2.3333333333333335,0.6666666666666666,0
15723872,589,Spain,Female,46,10,0.0,2,0,1,168369.37,4,2.5,0.5,0
15775627,509,France,Male,35,8,0.0,2,0,1,67431.28,3,2.6666666666666665,0.6666666666666666,0
15630704,612,Germany,Male,32,9,11.576104280877471,2,1,0,177092.16,3,3.0,0.6666666666666666,0
15815534,505,Spain,Male,37,0,11.805650226666115,1,1,1,93736.69,3,0.0,0.3333333333333333,0
15697249,546,Germany,Female,25,3,11.796890889233824,1,1,0,131647.31,2,1.5,0.5,0
15681316,681,France,Female,41,0,11.699822289247237,2,1,0,175722.31,4,0.0,0.5,0
15682523,762,France,Male,20,1,11.84534342266965,1,1,1,85606.83,2,0.5,0.5,0
15650244,786,Spain,Male,29,7,11.30092509713396,2,1,0,64945.57,2,3.5,1.0,0
15648638,629,Spain,Male,34,6,0.0,2,1,0,190347.72,3,2.0,0.6666666666666666,0
15795747,787,Spain,Female,39,7,12.053199748990027,1,0,1,100791.36,3,2.3333333333333335,0.3333333333333333,0
15607330,713,Spain,Male,42,0,11.600228307812893,1,0,1,167873.49,4,0.0,0.25,0
15624013,541,France,Female,39,6,11.60683293416313,1,1,0,25289.23,3,2.0,0.3333333333333333,0
15800805,451,France,Female,31,7,11.856038601919371,1,0,1,20388.77,3,2.3333333333333335,0.3333333333333333,0
15667321,644,Spain,Male,49,10,0.0,2,1,1,145089.64,4,2.5,0.5,0
15601116,686,France,Male,32,6,0.0,2,1,1,179093.26,3,2.0,0.6666666666666666,0
15622033,847,Germany,Female,41,3,11.528252503508721,4,1,0,16025.17,4,0.75,1.0,1
15758451,765,Germany,Male,37,7,11.539662522842768,1,1,0,9087.81,3,2.3333333333333335,0.3333333333333333,0
15688689,678,Germany,Female,37,8,11.911714403637383,2,1,1,21472.42,3,2.6666666666666665,0.6666666666666666,0
15652674,539,France,Male,20,0,11.33213305842986,1,1,1,146752.67,2,0.0,0.5,0
15806327,800,France,Female,40,3,11.237094358264486,2,1,0,132562.23,4,0.75,0.5,0
15649618,799,Germany,Female,39,7,12.028121126198034,2,0,1,139537.43,3,2.3333333333333335,0.6666666666666666,0
15677117,629,France,Female,61,6,0.0,2,1,1,133672.61,6,1.0,0.3333333333333333,0
15751445,734,Germany,Female,52,6,11.174428439847604,2,0,1,38984.37,5,1.2,0.4,0
15749669,542,France,Female,31,3,0.0,2,1,1,115217.59,3,1.0,0.6666666666666666,0
15656351,414,Spain,Male,60,3,0.0,2,1,1,93844.82,6,0.5,0.3333333333333333,0
15667438,675,France,Female,38,1,11.552318086423353,1,0,0,22068.83,3,0.3333333333333333,0.3333333333333333,1
15682273,683,France,Female,38,5,11.756793257979258,1,1,0,123846.07,3,1.6666666666666667,0.3333333333333333,0
15580912,748,France,Male,32,5,11.949494330129726,2,1,1,172638.13,3,1.6666666666666667,0.6666666666666666,0
15785183,596,Spain,Male,29,2,0.0,2,1,1,1591.19,2,1.0,1.0,0
15705383,642,France,Male,35,4,11.739880224395513,1,1,1,91775.51,3,1.3333333333333333,0.3333333333333333,0
15712903,499,France,Female,21,3,12.081144594939792,1,1,1,153920.22,2,1.5,0.5,0
15774285,649,Spain,Female,47,8,11.615340165973473,1,1,1,71420.16,4,2.0,0.25,0
15583138,739,France,Male,42,2,11.861071581640669,2,1,0,172149.76,4,0.5,0.5,0
15740160,616,France,Male,31,1,0.0,2,1,1,54706.75,3,0.3333333333333333,0.6666666666666666,0
15793425,560,Spain,Female,33,9,0.0,1,0,1,183358.21,3,3.0,0.3333333333333333,0
15749265,427,Germany,Male,42,1,11.234302501268642,1,1,1,57098.0,4,0.25,0.25,0
15623989,435,France,Male,54,3,0.0,1,1,0,156910.46,5,0.6,0.2,1
15604832,633,France,Male,29,7,0.0,1,1,1,130224.73,2,3.5,0.5,0
15584580,443,France,Male,35,6,11.989857847370835,1,0,0,13946.66,3,2.0,0.3333333333333333,0
15573854,727,France,Male,62,5,0.0,2,0,1,38652.96,6,0.8333333333333334,0.3333333333333333,0
15614847,674,France,Female,45,6,11.191282390799785,1,0,1,140041.78,4,1.5,0.25,0
15679966,661,France,Female,31,3,11.805336090174475,1,1,1,166187.1,3,1.0,0.3333333333333333,0
15799435,619,Spain,Male,34,1,0.0,1,1,0,139919.38,3,0.3333333333333333,0.3333333333333333,0
15752186,562,France,Female,27,3,0.0,2,1,0,28137.03,2,1.5,1.0,0
15705544,633,France,Male,61,3,11.965289934934226,1,0,1,50368.63,6,0.5,0.16666666666666666,0
15713632,551,Spain,Female,48,5,11.46876760011632,1,0,0,94978.1,4,1.25,0.25,0
15586523,720,Germany,Female,29,7,11.573379907601124,1,1,1,69903.93,2,3.5,0.5,1
15609176,688,France,Female,32,5,0.0,2,0,1,177607.77,3,1.6666666666666667,0.6666666666666666,0
15769308,635,Germany,Female,36,9,11.305075000989039,2,1,0,196731.08,3,3.0,0.6666666666666666,0
15676810,561,France,Female,31,1,11.308128456866301,2,1,1,65234.6,3,0.3333333333333333,0.6666666666666666,0
15634591,850,France,Male,33,8,11.199041501540236,1,1,1,186281.0,3,2.6666666666666665,0.3333333333333333,0
15679804,636,France,Male,36,5,11.674704545847495,2,1,1,111573.3,3,1.6666666666666667,0.6666666666666666,0
15677764,461,Germany,Female,74,1,12.135898594582486,2,1,1,196767.83,7,0.14285714285714285,0.2857142857142857,0
15571917,771,Germany,Female,38,5,11.832532784994601,2,1,0,72985.61,3,1.6666666666666667,0.6666666666666666,0
15574608,713,France,Male,36,8,11.8047764603742,1,1,1,143265.65,3,2.6666666666666665,0.3333333333333333,0
15740868,658,Germany,Female,45,9,11.809793714998278,1,1,1,159268.67,4,2.25,0.25,0
15702442,586,Germany,Female,56,9,11.520722489022452,2,1,1,54448.41,5,1.8,0.4,0
15699797,737,France,Male,30,8,12.068860946019566,1,0,0,31928.5,3,2.6666666666666665,0.3333333333333333,0
15648047,742,Germany,Male,27,5,12.15544455090083,2,0,0,21793.59,2,2.5,1.0,0
15766826,824,France,Male,26,7,11.893188997655077,1,1,0,21903.62,2,3.5,0.5,1
15591628,701,Germany,Male,41,9,12.007908860695663,1,1,0,49405.93,4,2.25,0.25,0
15583857,623,Spain,Female,43,4,11.724300194578587,2,0,0,154908.52,4,1.0,0.5,0
15752534,744,France,Male,36,10,0.0,2,1,1,182867.84,3,3.3333333333333335,0.6666666666666666,0
15741403,698,Spain,Female,38,1,12.054373674473974,1,0,0,16957.45,3,0.3333333333333333,0.3333333333333333,0
15783589,616,France,Male,40,9,0.0,2,0,0,93717.55,4,2.25,0.5,0
15598046,662,France,Female,39,5,11.846271749461447,2,1,0,61636.22,3,1.6666666666666667,0.6666666666666666,0
15643330,594,France,Male,37,2,0.0,2,0,1,95864.5,3,0.6666666666666666,0.6666666666666666,0
15680405,685,France,Male,40,2,12.031733186859823,2,1,1,167400.29,4,0.5,0.5,0
15728683,742,France,Male,27,0,0.0,2,0,1,131534.96,2,0.0,1.0,0
15621644,678,Germany,Male,83,6,11.722842976550346,1,0,1,92934.41,8,0.75,0.125,0
15733032,651,Spain,Male,47,2,0.0,2,1,1,119808.64,4,0.5,0.5,0
15608381,585,Germany,Male,50,2,11.742819460680094,1,1,0,9439.31,5,0.4,0.2,1
15658946,579,Germany,Male,40,10,10.72348432084937,2,1,0,18732.91,4,2.5,0.5,0
15757912,722,Germany,Female,37,0,11.743868997187507,1,0,0,160162.42,3,0.0,0.3333333333333333,0
15645371,613,Germany,Female,51,7,11.899976129808762,1,1,1,53630.9,5,1.4,0.2,1
15653110,694,France,Male,42,8,11.80386365551109,1,1,0,36405.21,4,2.0,0.25,0
15766355,550,Germany,Male,49,0,11.597339772492495,3,1,0,61446.92,4,0.0,0.75,1
15585249,741,France,Male,42,6,11.571548272728492,1,1,0,194686.78,4,1.5,0.25,1
15611786,668,Spain,Female,69,9,0.0,1,0,1,134483.07,6,1.5,0.16666666666666666,0
15575486,529,France,Female,27,1,0.0,2,1,1,37769.98,2,0.5,1.0,0
15780215,636,France,Male,31,6,0.0,2,1,1,2382.61,3,2.0,0.6666666666666666,0
15686099,563,Spain,Male,61,1,11.316704963799438,1,1,0,106826.92,6,0.16666666666666666,0.16666666666666666,1
15739042,767,France,Female,35,9,0.0,2,1,0,39511.61,3,3.0,0.6666666666666666,0
15815316,644,France,Male,50,9,11.249194266674234,4,1,0,196371.13,5,1.8,0.8,1
15778489,780,Germany,Male,71,9,11.867456863155406,2,1,1,122506.78,7,1.2857142857142858,0.2857142857142857,0
15786389,635,Spain,Female,41,10,0.0,2,1,1,61994.2,4,2.5,0.5,0
15601787,641,Germany,Male,35,2,11.549378505494731,1,0,1,192464.21,3,0.6666666666666666,0.3333333333333333,1
15624715,593,Spain,Female,40,2,0.0,1,1,1,5194.95,4,0.5,0.25,0
15763093,540,Germany,Female,35,7,11.762677840548466,2,1,0,198256.15,3,2.3333333333333335,0.6666666666666666,0
15572073,663,Spain,Male,35,5,0.0,2,1,1,62634.94,3,1.6666666666666667,0.6666666666666666,0
15780256,630,France,Male,34,9,0.0,2,1,1,114006.35,3,3.0,0.6666666666666666,0
15659305,605,Germany,Male,19,8,12.020551656005386,1,1,1,107994.99,1,8.0,1.0,0
15638882,710,Germany,Female,62,9,11.90642163019818,1,1,0,48571.14,6,1.5,0.16666666666666666,1
15714680,755,France,Female,78,5,11.705263027028396,1,1,1,76016.49,7,0.7142857142857143,0.14285714285714285,0
15777217,641,Spain,Male,25,10,0.0,2,1,1,180808.39,2,5.0,1.0,0
15739123,737,Germany,Male,50,4,11.756293907355897,2,1,0,4225.11,5,0.8,0.4,0
15594450,695,France,Male,49,9,11.979545438604507,1,1,0,135841.35,4,2.25,0.25,0
15797751,466,Germany,Female,47,5,11.533577927132873,1,1,1,183536.24,4,1.25,0.25,1
15691543,558,Germany,Male,58,2,11.867365172628618,1,1,1,88791.83,5,0.4,0.2,0
15722845,665,Spain,Male,29,1,12.116053513413034,2,1,1,63732.9,2,0.5,1.0,0
15605804,737,France,Male,45,10,0.0,2,1,0,1364.54,4,2.5,0.5,0
15702061,654,France,Male,29,7,0.0,2,1,1,149184.15,2,3.5,1.0,0
15694321,619,France,Female,28,3,0.0,2,1,0,53394.12,2,1.5,1.0,0
15798749,845,Germany,Female,43,3,11.932060643779966,2,1,0,97910.06,4,0.75,0.5,0
15720050,727,France,Female,28,2,11.617274309060901,1,1,0,101433.76,2,1.0,0.5,0
15758048,582,France,Male,50,2,11.91131896140098,1,1,1,116944.3,5,0.4,0.2,0
15805681,716,France,Male,41,9,0.0,1,1,1,113267.48,4,2.25,0.25,0
15802809,660,Spain,Female,36,0,11.343791409576008,1,1,1,181449.51,3,0.0,0.3333333333333333,0
15807239,664,France,Female,34,7,11.450214286557836,1,0,0,179913.98,3,2.3333333333333335,0.3333333333333333,0
15749093,801,France,Male,43,4,11.974859623436,2,0,0,98586.14,4,1.0,0.5,0
15689344,615,Spain,Male,42,4,0.0,3,0,1,120321.09,4,1.0,0.75,0
15606076,718,Germany,Male,63,7,11.721612056215374,1,1,1,100538.8,6,1.1666666666666667,0.16666666666666666,0
15610090,667,France,Male,40,8,11.197478695906483,2,1,0,98931.5,4,2.0,0.5,0
15693926,670,Spain,Male,37,0,12.093708271125925,1,1,1,194493.57,3,0.0,0.3333333333333333,0
15791501,590,France,Male,43,8,0.0,2,1,1,143628.31,4,2.0,0.5,0
15621870,739,Spain,Female,40,8,0.0,1,1,0,167030.51,4,2.0,0.25,0
15734711,373,France,Male,42,7,0.0,1,1,0,77786.37,4,1.75,0.25,1
15814405,418,France,Female,46,9,0.0,1,1,1,81014.5,4,2.25,0.25,1
15729359,837,France,Female,29,9,0.0,2,1,1,41866.26,2,4.5,1.0,0
15606944,645,Germany,Male,43,9,11.85026996391717,1,1,0,11302.7,4,2.25,0.25,1
15671934,552,Germany,Male,39,2,11.797411535644873,1,0,1,149384.43,3,0.6666666666666666,0.3333333333333333,0
15641773,580,Germany,Male,45,2,12.097015472311988,2,1,1,169303.65,4,0.5,0.5,0
15701972,684,France,Male,35,3,11.829052054029297,1,1,1,37264.11,3,1.0,0.3333333333333333,0
15749114,634,Spain,Male,35,3,0.0,2,1,1,19515.48,3,1.0,0.6666666666666666,0
15780362,607,France,Female,49,9,11.694924386389655,2,1,0,103068.22,4,2.25,0.5,0
15753229,802,France,Male,29,9,11.755209071186824,1,1,1,134459.12,2,4.5,0.5,0
15656009,736,France,Female,36,6,0.0,1,1,0,70496.66,3,2.0,0.3333333333333333,0
15785024,629,France,Female,40,9,11.830725819048101,1,1,0,175877.7,4,2.25,0.25,1
15670492,737,France,Male,28,8,0.0,2,1,0,106390.01,2,4.0,1.0,0
15795458,718,Spain,Female,39,2,0.0,1,1,1,52138.49,3,0.6666666666666666,0.3333333333333333,0
15732438,561,France,Male,43,4,0.0,4,0,0,18522.91,4,1.0,1.0,1
15781987,641,France,Male,31,9,11.630672855546889,1,1,1,32231.6,3,3.0,0.3333333333333333,0
15775826,677,France,Male,30,1,11.26618250018069,1,0,1,174225.88,3,0.3333333333333333,0.3333333333333333,0
15807457,641,Spain,Female,36,1,0.0,2,1,0,102021.39,3,0.3333333333333333,0.6666666666666666,0
15632538,658,Spain,Female,32,5,11.888302911682162,1,1,1,31484.76,3,1.6666666666666667,0.3333333333333333,0
15641389,659,Germany,Male,48,4,11.724759059158224,2,1,0,82469.06,4,1.0,0.5,1
15657306,567,France,Female,47,2,0.0,1,0,0,110900.43,4,0.5,0.25,1
15709447,584,France,Female,26,0,11.893327228442054,1,1,0,105105.35,2,0.0,0.5,0
15762682,709,Spain,Female,35,1,11.624719669992889,2,1,0,12674.68,3,0.3333333333333333,0.6666666666666666,0
15626042,690,Spain,Female,26,2,0.0,2,1,1,93255.85,2,1.0,1.0,0
15597109,627,France,Male,70,1,11.455484681856063,1,0,1,145299.5,7,0.14285714285714285,0.14285714285714285,0
15756148,765,Spain,Male,45,2,11.424649070000825,1,1,1,47139.44,4,0.5,0.25,0
15665634,645,France,Female,38,7,10.994900152198158,1,1,1,167723.25,3,2.3333333333333335,0.3333333333333333,0
15739997,716,France,Female,23,2,11.455993249075007,2,0,1,185900.88,2,1.0,1.0,0
15686242,771,France,Female,57,4,0.0,1,0,0,85876.67,5,0.8,0.2,1
15759244,687,Germany,Male,44,8,11.465510325021553,2,1,1,1787.85,4,2.0,0.5,0
15672027,717,Germany,Female,33,10,11.53455407121052,2,1,0,23231.93,3,3.3333333333333335,0.6666666666666666,0
15594576,524,France,Male,32,1,11.883638383851084,1,0,0,187740.04,3,0.3333333333333333,0.3333333333333333,0
15707138,679,Spain,Male,39,5,0.0,2,1,1,100060.54,3,1.6666666666666667,0.6666666666666666,0
15756954,538,France,Female,32,2,0.0,1,1,1,80130.54,3,0.6666666666666666,0.3333333333333333,0
15619130,752,Germany,Female,37,5,11.637724276857849,2,1,1,132467.54,3,1.6666666666666667,0.6666666666666666,0
15639665,846,Spain,Male,61,0,0.0,2,1,1,96202.44,6,0.0,0.3333333333333333,0
15571065,532,Spain,Female,39,0,0.0,2,1,0,94977.3,3,0.0,0.6666666666666666,0
15686060,670,Germany,Male,43,9,11.623382889292618,1,1,0,178827.3,4,2.25,0.25,1
15615753,597,Germany,Female,35,8,11.783731230271458,1,1,1,192852.67,3,2.6666666666666665,0.3333333333333333,0
15800961,627,Germany,Male,52,1,11.239840468266618,2,0,1,177238.35,5,0.2,0.4,0
15763065,700,Spain,Female,40,2,0.0,2,1,0,199753.97,4,0.5,0.5,0
15672467,766,France,Female,52,7,11.435092563874637,2,0,1,66193.61,5,1.4,0.4,0
15752915,488,France,Female,34,2,0.0,2,1,1,181270.84,3,0.6666666666666666,0.6666666666666666,0
15744695,694,France,Male,39,5,11.260010613838464,1,1,1,25407.59,3,1.6666666666666667,0.3333333333333333,0
15584897,639,France,Female,31,3,11.49639996801178,1,0,0,20973.8,3,1.0,0.3333333333333333,0
15601857,705,Germany,Female,46,4,11.657190903540231,1,0,0,76544.9,4,1.0,0.25,1
15674156,810,Germany,Male,69,3,10.214254726712541,1,1,1,110509.9,6,0.5,0.16666666666666666,0
15695465,638,France,Female,36,6,0.0,1,1,0,164247.51,3,2.0,0.3333333333333333,0
15792232,595,Spain,Female,43,5,0.0,2,0,0,105149.8,4,1.25,0.5,0
15807900,575,France,Male,36,7,0.0,1,1,1,55868.97,3,2.3333333333333335,0.3333333333333333,1
15743760,850,France,Male,31,6,11.790539474138651,2,1,1,178747.43,3,2.0,0.6666666666666666,0
15652835,419,Spain,Female,27,2,11.708339440787066,1,0,1,134720.51,2,1.0,0.5,0
15767818,640,France,Male,55,10,11.793864906892889,1,1,0,978.66,5,2.0,0.2,0
15591150,570,Spain,Male,34,10,0.0,2,0,1,183387.12,3,3.3333333333333335,0.6666666666666666,0
15734659,640,Germany,Female,46,5,11.589695747172287,2,1,0,155876.06,4,1.25,0.5,0
15796115,689,Germany,Female,40,4,11.266008937445454,4,1,0,119259.34,4,1.0,1.0,1
15724648,725,France,Male,26,6,11.499689758174894,1,0,0,133720.57,2,3.0,0.5,0
15737732,751,France,Female,44,10,0.0,2,1,0,170634.49,4,2.5,0.5,0
15632280,544,Spain,Female,53,9,0.0,1,1,0,125692.07,5,1.8,0.2,1
15750407,768,Germany,Female,43,2,11.76962022659775,2,0,0,19150.14,4,0.5,0.5,0
15795370,648,Germany,Male,37,6,11.788694938329186,1,1,0,86894.67,3,2.0,0.3333333333333333,0
15656829,577,Spain,Female,33,6,0.0,2,1,0,57975.8,3,2.0,0.6666666666666666,0
15643794,639,Spain,Female,27,2,0.0,1,1,1,82938.99,2,1.0,0.5,0
15798605,686,Germany,Male,26,1,10.95821099592331,1,1,1,79189.4,2,0.5,0.5,0
15637324,657,France,Female,28,7,0.0,2,0,1,5177.62,2,3.5,1.0,0
15589589,613,France,Male,34,5,11.878229471231567,1,1,0,44510.26,3,1.6666666666666667,0.3333333333333333,0
15778936,701,France,Male,33,9,11.901660333162724,1,1,0,190611.92,3,3.0,0.3333333333333333,0
15757385,578,Spain,Female,28,8,11.992840810462212,1,1,0,177834.79,2,4.0,0.5,0
15666200,689,France,Female,40,1,0.0,2,1,1,119446.64,4,0.25,0.5,0
15683977,687,Spain,Female,72,4,0.0,2,1,1,50267.69,7,0.5714285714285714,0.2857142857142857,0
15675518,499,Spain,Female,53,1,11.228259240274463,2,0,0,144849.1,5,0.2,0.4,1
15584812,693,Spain,Female,39,0,0.0,2,0,0,81901.6,3,0.0,0.6666666666666666,0
15752984,737,France,Female,70,9,11.379895546586479,2,1,1,42576.86,7,1.2857142857142858,0.2857142857142857,0
15577913,651,France,Female,32,8,11.881608739439198,1,1,1,87609.5,3,2.6666666666666665,0.3333333333333333,0
15591980,753,France,Male,33,5,11.71642982363209,2,1,1,82820.85,3,1.6666666666666667,0.6666666666666666,0
15598948,523,Spain,Female,24,5,12.056603083820024,1,0,1,155144.12,2,2.5,0.5,0
15574142,458,Germany,Female,28,2,12.054861657239273,2,1,1,9578.24,2,1.0,1.0,0
15582903,643,France,Male,39,7,0.0,2,1,1,170392.59,3,2.3333333333333335,0.6666666666666666,0
15733229,638,Spain,Female,34,7,0.0,2,0,0,3946.29,3,2.3333333333333335,0.6666666666666666,0
15635752,685,Germany,Male,38,4,11.62445843179659,2,1,1,102184.66,3,1.3333333333333333,0.6666666666666666,0
15771000,684,France,Male,38,4,0.0,3,1,0,75609.84,3,1.3333333333333333,1.0,0
15804864,670,France,Female,27,5,11.281467570095566,1,1,1,26170.08,2,2.5,0.5,0
15641175,701,Germany,Male,63,3,11.702863939255352,3,0,0,144727.45,6,0.5,0.5,1
15692226,705,France,Female,31,3,11.8699459192134,1,1,1,58134.97,3,1.0,0.3333333333333333,0
15584156,593,Spain,Male,27,10,0.0,3,0,0,94620.0,2,5.0,1.5,1
15702656,651,France,Female,33,1,11.480771833068205,1,1,0,108764.69,3,0.3333333333333333,0.3333333333333333,0
